/OUT1 X,/OUT1 Y,/OUT2 X,/OUT2 Y,/OUT0 X,/OUT0 Y,/OUT2' X,/OUT2' Y,/OUT1' X,/OUT1' Y,/OUT0' X,/OUT0' Y,/I0/VQ X,/I0/VQ Y,/OUT3 X,/OUT3 Y
4.919999999999963e-06,1.783147329520429,4.919999999999963e-06,1.800606465622896,4.919999999999963e-06,1.4729329404155,4.919999999999963e-06,0.0001593082449420906,4.919999999999963e-06,0.06429807786986426,4.919999999999963e-06,0.09553965048580734,4.919999999999963e-06,1.137798771263746,4.919999999999963e-06,0.000207042729267548
4.929999999999963e-06,1.786050125790218,4.929999999999963e-06,0.001137447777013225,4.929999999999963e-06,1.473798203540827,4.929999999999963e-06,1.79970138727295,4.929999999999963e-06,0.07930543003806957,4.929999999999963e-06,0.09482278840583107,4.929999999999963e-06,1.137672303281514,4.929999999999963e-06,1.794831074478098
4.939999999999963e-06,1.783152155295036,4.939999999999963e-06,1.800164367778277,4.939999999999963e-06,1.470945009321601,4.939999999999963e-06,8.55657785422781e-05,4.939999999999963e-06,0.06432353191003151,4.939999999999963e-06,0.09598338689407741,4.939999999999963e-06,1.137792920910849,4.939999999999963e-06,1.799656096155416
4.949999999999963e-06,1.78617161418569,4.949999999999963e-06,0.001216199568669831,4.949999999999963e-06,1.4723323840597,4.949999999999963e-06,1.799602285807832,4.949999999999963e-06,0.07733480477601742,4.949999999999963e-06,0.09497758585111721,4.949999999999963e-06,1.137805829356782,4.949999999999963e-06,0.0002702662274880357
4.959999999999963e-06,1.783136051625321,4.959999999999963e-06,1.800606429122798,4.959999999999963e-06,1.473266815326835,4.959999999999963e-06,0.0001605769347461508,4.959999999999963e-06,0.06430129485568989,4.959999999999963e-06,0.09519390799607115,4.959999999999963e-06,1.137814233060935,4.959999999999963e-06,0.0002085877152281811
4.969999999999963e-06,1.786054175143674,4.969999999999963e-06,0.001137582187083063,4.969999999999963e-06,1.47393929621083,4.969999999999963e-06,1.79970177731162,4.969999999999963e-06,0.07912685896193333,4.969999999999963e-06,0.09448117096912953,4.969999999999963e-06,1.137687545862407,4.969999999999963e-06,1.794840106804661
4.979999999999962e-06,1.783188522103456,4.979999999999962e-06,1.800166978182067,4.979999999999962e-06,1.470936681008747,4.979999999999962e-06,8.509738323058758e-05,4.979999999999962e-06,0.0635019319874256,4.979999999999962e-06,0.09487656030374682,4.979999999999962e-06,1.137807400836953,4.979999999999962e-06,1.799650949733992
4.989999999999962e-06,1.78622215142654,4.989999999999962e-06,0.00121732922006244,4.989999999999962e-06,1.472801087101514,4.989999999999962e-06,1.799602656937287,4.989999999999962e-06,0.07628223751014844,4.989999999999962e-06,0.09404951629148529,4.989999999999962e-06,1.137818288802874,4.989999999999962e-06,0.0002769577247601034
4.999999999999962e-06,1.783160847124494,4.999999999999962e-06,1.800606111393711,4.999999999999962e-06,1.472940639288626,4.999999999999962e-06,0.0001605440456020952,4.999999999999962e-06,0.06388250033650233,4.999999999999962e-06,0.09505756113835291,4.999999999999962e-06,1.137826605098954,4.999999999999962e-06,0.0002139294667962673
5.009999999999962e-06,1.786056342010064,5.009999999999962e-06,0.001137261217592379,5.009999999999962e-06,1.473979496021358,5.009999999999962e-06,1.799701564279691,5.009999999999962e-06,0.07922019132939224,5.009999999999962e-06,0.0946930281181769,5.009999999999962e-06,1.137698304658798,5.009999999999962e-06,1.794834654093424
5.019999999999962e-06,1.78318751206809,5.019999999999962e-06,1.80016448629849,5.019999999999962e-06,1.471354608559287,5.019999999999962e-06,8.527983239328753e-05,5.019999999999962e-06,0.06339957225926408,5.019999999999962e-06,0.09461801939581488,5.019999999999962e-06,1.137819153708092,5.019999999999962e-06,1.799647341350787
5.029999999999962e-06,1.786138651343852,5.029999999999962e-06,0.001215594283882812,5.029999999999962e-06,1.471609770008517,5.029999999999962e-06,1.79960100387504,5.029999999999962e-06,0.07818974978127932,5.029999999999962e-06,0.09613294109523771,5.029999999999962e-06,1.137831112295163,5.029999999999962e-06,0.0002732445549133295
5.039999999999962e-06,1.783155009152271,5.039999999999962e-06,1.80060661580331,5.039999999999962e-06,1.473210997755928,5.039999999999962e-06,0.0001586117950649094,5.039999999999962e-06,0.06420341484567711,5.039999999999962e-06,0.09532003756801463,5.039999999999962e-06,1.137837160277084,5.039999999999962e-06,0.0002112477870809411
5.049999999999962e-06,1.786077102780145,5.049999999999962e-06,0.001138320222984236,5.049999999999962e-06,1.473689585941053,5.049999999999962e-06,1.799701272682069,5.049999999999962e-06,0.07884160094498345,5.049999999999962e-06,0.09463659255369392,5.049999999999962e-06,1.137709668088839,5.049999999999962e-06,1.794824276306767
5.059999999999962e-06,1.783166612216978,5.059999999999962e-06,1.800162301193226,5.059999999999962e-06,1.471186730825329,5.059999999999962e-06,8.67510039881828e-05,5.059999999999962e-06,0.06404830938967801,5.059999999999962e-06,0.09551658069103894,5.059999999999962e-06,1.137829211341266,5.059999999999962e-06,1.79965581148185
5.069999999999962e-06,1.786068514454934,5.069999999999962e-06,0.001212880653228095,5.069999999999962e-06,1.470319817668687,5.069999999999962e-06,1.799598429013064,5.069999999999962e-06,0.08022777393407625,5.069999999999962e-06,0.09898923195093667,5.069999999999962e-06,1.137841416892452,5.069999999999962e-06,0.0002810387728076376
5.079999999999962e-06,1.783143200465399,5.079999999999962e-06,1.800606831973615,5.079999999999962e-06,1.472925388395641,5.079999999999962e-06,0.0001588183535434874,5.079999999999962e-06,0.06432212356337312,5.079999999999962e-06,0.09553543211019386,5.079999999999962e-06,1.137847911176739,5.079999999999962e-06,0.0002113672436108387
5.089999999999961e-06,1.786032554100675,5.089999999999961e-06,0.00113736447386081,5.089999999999961e-06,1.473517407276416,5.089999999999961e-06,1.799701932145256,5.089999999999961e-06,0.07941630590813656,5.089999999999961e-06,0.09488177460944759,5.089999999999961e-06,1.137720037764365,5.089999999999961e-06,1.794833981468027
5.099999999999961e-06,1.783164986091531,5.099999999999961e-06,1.80016529624687,5.099999999999961e-06,1.47122531899835,5.099999999999961e-06,8.608541036015047e-05,5.099999999999961e-06,0.06410540005830734,5.099999999999961e-06,0.09552991842077192,5.099999999999961e-06,1.137839986482121,5.099999999999961e-06,1.799653282027424
5.109999999999961e-06,1.786162073347869,5.109999999999961e-06,0.00121555087138737,5.109999999999961e-06,1.471931090717986,5.109999999999961e-06,1.799601686146091,5.109999999999961e-06,0.07778979849683554,5.109999999999961e-06,0.09580552771258245,5.109999999999961e-06,1.137851207840349,5.109999999999961e-06,0.0002829621520909959
5.119999999999961e-06,1.783172480041196,5.119999999999961e-06,1.800605414900557,5.119999999999961e-06,1.474099518584376,5.119999999999961e-06,0.0001601108485016251,5.119999999999961e-06,0.06388795818442312,5.119999999999961e-06,0.09451895203469278,5.119999999999961e-06,1.137857377231129,5.119999999999961e-06,0.0002088905913369324
5.129999999999961e-06,1.786132779468572,5.129999999999961e-06,0.001136435525171908,5.129999999999961e-06,1.475052484030307,5.129999999999961e-06,1.799702347805238,5.129999999999961e-06,0.07824330450683094,5.129999999999961e-06,0.09394147277433366,5.129999999999961e-06,1.137728374278547,5.129999999999961e-06,1.794858120595394
5.139999999999961e-06,1.783239990500301,5.139999999999961e-06,1.800162200412608,5.139999999999961e-06,1.472583512863743,5.139999999999961e-06,8.607110467127269e-05,5.139999999999961e-06,0.06337647946426175,5.139999999999961e-06,0.09455313686238009,5.139999999999961e-06,1.137848139013526,5.139999999999961e-06,1.799649301596877
5.149999999999961e-06,1.786233953775731,5.149999999999961e-06,0.00121568381980506,5.149999999999961e-06,1.473271475114908,5.149999999999961e-06,1.799602836249238,5.149999999999961e-06,0.07656714112868569,5.149999999999961e-06,0.09436672107491217,5.149999999999961e-06,1.137859472895877,5.149999999999961e-06,0.0002855359949761938
5.159999999999961e-06,1.783121875905679,5.159999999999961e-06,1.800609233612053,5.159999999999961e-06,1.473612484866171,5.159999999999961e-06,0.0001589650194092658,5.159999999999961e-06,0.06440003146873118,5.159999999999961e-06,0.09495228220832665,5.159999999999961e-06,1.137865825461052,5.159999999999961e-06,0.0002122724765244759
5.169999999999961e-06,1.786065803175851,5.169999999999961e-06,0.001137038102933634,5.169999999999961e-06,1.474224592593803,5.169999999999961e-06,1.799701773175381,5.169999999999961e-06,0.07909258125700305,5.169999999999961e-06,0.09453254130984325,5.169999999999961e-06,1.137737757812987,5.169999999999961e-06,1.794839258489448
5.179999999999961e-06,1.783169085597175,5.179999999999961e-06,1.80016511109484,5.179999999999961e-06,1.471290923717746,5.179999999999961e-06,8.606096028616905e-05,5.179999999999961e-06,0.06406541604467347,5.179999999999961e-06,0.09548476990085954,5.179999999999961e-06,1.137857261347058,5.179999999999961e-06,1.799653121469825
5.18999999999996e-06,1.786189293020342,5.18999999999996e-06,0.001216063574645058,5.18999999999996e-06,1.472819564907412,5.18999999999996e-06,1.799602686507306,5.18999999999996e-06,0.0770747476042713,5.18999999999996e-06,0.09463155056606767,5.18999999999996e-06,1.137867121890224,5.18999999999996e-06,0.0002719254840279633
5.19999999999996e-06,1.783183003781941,5.19999999999996e-06,1.800605167155112,5.19999999999996e-06,1.473408588810857,5.19999999999996e-06,0.0001607190577119402,5.19999999999996e-06,0.06379900489343443,5.19999999999996e-06,0.09490883843777333,5.19999999999996e-06,1.137873536084152,5.19999999999996e-06,0.0002147300779178591
5.20999999999996e-06,1.786118485297808,5.20999999999996e-06,0.001137439918676023,5.20999999999996e-06,1.474546618746919,5.20999999999996e-06,1.799702516506795,5.20999999999996e-06,0.07833426775644285,5.20999999999996e-06,0.09411109722382413,5.20999999999996e-06,1.137745341897812,5.20999999999996e-06,1.794859368632342
5.21999999999996e-06,1.783202548344447,5.21999999999996e-06,1.800162172106536,5.21999999999996e-06,1.471376208953644,5.21999999999996e-06,8.641431909335406e-05,5.21999999999996e-06,0.06378813194451619,5.21999999999996e-06,0.0954226880964707,5.21999999999996e-06,1.137864644004335,5.21999999999996e-06,1.79965691606598
5.22999999999996e-06,1.786213495167425,5.22999999999996e-06,0.001216482345415011,5.22999999999996e-06,1.471607757604742,5.22999999999996e-06,1.799599830911421,5.22999999999996e-06,0.07736482286011113,5.22999999999996e-06,0.09631680234244044,5.22999999999996e-06,1.137875602711774,5.22999999999996e-06,0.0002869163530569158
5.23999999999996e-06,1.783156487128108,5.23999999999996e-06,1.800607768207782,5.23999999999996e-06,1.473367863575948,5.23999999999996e-06,0.000160106506022423,5.23999999999996e-06,0.06395456828535692,5.23999999999996e-06,0.09486373167798634,5.23999999999996e-06,1.137881378801561,5.23999999999996e-06,0.000214618534155157
5.24999999999996e-06,1.786089600715382,5.24999999999996e-06,0.001137983223020904,5.24999999999996e-06,1.473889773502677,5.24999999999996e-06,1.79970194249269,5.24999999999996e-06,0.07872901214030674,5.24999999999996e-06,0.09459118803458223,5.24999999999996e-06,1.137752899512724,5.24999999999996e-06,1.794848010669075
5.25999999999996e-06,1.783174943761408,5.25999999999996e-06,1.800163748642176,5.25999999999996e-06,1.471410442057033,5.25999999999996e-06,8.662372482592443e-05,5.25999999999996e-06,0.06405839886423927,5.25999999999996e-06,0.09543583138956367,5.25999999999996e-06,1.137871949008572,5.25999999999996e-06,1.799648453209177
5.26999999999996e-06,1.78606504015001,5.26999999999996e-06,0.001213089000553943,5.26999999999996e-06,1.470209211709448,5.26999999999996e-06,1.799598240967997,5.26999999999996e-06,0.08026391412526204,5.26999999999996e-06,0.0990496478288625,5.26999999999996e-06,1.137883455949802,5.26999999999996e-06,0.0002811098351838008
5.27999999999996e-06,1.783140308472177,5.27999999999996e-06,1.800607967948846,5.27999999999996e-06,1.472797753306907,5.27999999999996e-06,0.0001604669995546925,5.27999999999996e-06,0.06412928619080591,5.27999999999996e-06,0.09528791743465234,5.27999999999996e-06,1.13788923880218,5.27999999999996e-06,0.0002148531058319466
5.28999999999996e-06,1.78605557081982,5.28999999999996e-06,0.001136608258008602,5.28999999999996e-06,1.473872979946049,5.28999999999996e-06,1.79970220017741,5.28999999999996e-06,0.07904950890722967,5.28999999999996e-06,0.09448985310765701,5.28999999999996e-06,1.137759961403625,5.28999999999996e-06,1.794837621539338
5.299999999999959e-06,1.783173103935368,5.299999999999959e-06,1.800165123482623,5.299999999999959e-06,1.471138604460135,5.299999999999959e-06,8.535123039846072e-05,5.299999999999959e-06,0.06353782353334161,5.299999999999959e-06,0.09477235673832236,5.299999999999959e-06,1.1378774885373,5.299999999999959e-06,1.799655231362377
5.309999999999959e-06,1.786072240522398,5.309999999999959e-06,0.001212873904175932,5.309999999999959e-06,1.470411753404131,5.309999999999959e-06,1.799598517933261,5.309999999999959e-06,0.08016090105515564,5.309999999999959e-06,0.098896887783331,5.309999999999959e-06,1.137888759336707,5.309999999999959e-06,0.0002809204727267072
5.319999999999959e-06,1.783142327805735,5.319999999999959e-06,1.800606595214668,5.319999999999959e-06,1.472518613701574,5.319999999999959e-06,0.000160626232242087,5.319999999999959e-06,0.06403825856748389,5.319999999999959e-06,0.09531004066916503,5.319999999999959e-06,1.13789444773798,5.319999999999959e-06,0.0002140598839508178
5.329999999999959e-06,1.786064223046689,5.329999999999959e-06,0.001136960836503362,5.329999999999959e-06,1.474318829317227,5.329999999999959e-06,1.799702505198616,5.329999999999959e-06,0.07898891670447442,5.329999999999959e-06,0.09427481052075644,5.329999999999959e-06,1.137765552768231,5.329999999999959e-06,1.794843234887427
5.339999999999959e-06,1.783153754249431,5.339999999999959e-06,1.800165514609092,5.339999999999959e-06,1.470980339113548,5.339999999999959e-06,8.615504147933633e-05,5.339999999999959e-06,0.06421861061422769,5.339999999999959e-06,0.09571532008723549,5.339999999999959e-06,1.137884298658429,5.339999999999959e-06,1.799653390694008
5.349999999999959e-06,1.786183547304673,5.349999999999959e-06,0.001216988087673263,5.349999999999959e-06,1.471088368308319,5.349999999999959e-06,1.799599056902056,5.349999999999959e-06,0.07778415504186192,5.349999999999959e-06,0.09673902929792888,5.349999999999959e-06,1.137895350413747,5.349999999999959e-06,0.0002866094466806664
5.359999999999959e-06,1.783228143244188,5.359999999999959e-06,1.800601283511634,5.359999999999959e-06,1.472737421526985,5.359999999999959e-06,0.0001613129515143676,5.359999999999959e-06,0.06330092041661305,5.359999999999959e-06,0.09524869365942397,5.359999999999959e-06,1.137901285662196,5.359999999999959e-06,0.0002148039809386426
5.369999999999959e-06,1.786070012000319,5.369999999999959e-06,0.00113681484766353,5.369999999999959e-06,1.474437374062753,5.369999999999959e-06,1.799702612922681,5.369999999999959e-06,0.07891406579828242,5.369999999999959e-06,0.09419488801119558,5.369999999999959e-06,1.137772855218834,5.369999999999959e-06,1.794846981929052
5.379999999999959e-06,1.783161552611353,5.379999999999959e-06,1.800165316933347,5.379999999999959e-06,1.471141816182121,5.379999999999959e-06,8.610267023942373e-05,5.379999999999959e-06,0.06414020356257726,5.379999999999959e-06,0.0955955646996679,5.379999999999959e-06,1.137891424475898,5.379999999999959e-06,1.799653184204625
5.389999999999959e-06,1.786074839969797,5.389999999999959e-06,0.001212776341816541,5.389999999999959e-06,1.470435114025446,5.389999999999959e-06,1.799598436068624,5.389999999999959e-06,0.0801704572643432,5.389999999999959e-06,0.09894852509188566,5.389999999999959e-06,1.137902798044397,5.389999999999959e-06,0.0002811330025624564
5.399999999999958e-06,1.783109150661619,5.399999999999958e-06,1.800607356724618,5.399999999999958e-06,1.472909508652496,5.399999999999958e-06,0.0001608316586347462,5.399999999999958e-06,0.06448887572574982,5.399999999999958e-06,0.09536208934810048,5.399999999999958e-06,1.137907828979442,5.399999999999958e-06,0.0002087782050773801
5.409999999999958e-06,1.786113747406467,5.409999999999958e-06,0.001137596697310835,5.409999999999958e-06,1.474407474895461,5.409999999999958e-06,1.799702376347583,5.409999999999958e-06,0.07839743833270855,5.409999999999958e-06,0.09420910954102223,5.409999999999958e-06,1.137778501981741,5.409999999999958e-06,1.794856873651446
5.419999999999958e-06,1.783207357697473,5.419999999999958e-06,1.800162301156756,5.419999999999958e-06,1.471445162548826,5.419999999999958e-06,8.650573337203496e-05,5.419999999999958e-06,0.06371633296003798,5.419999999999958e-06,0.09538666815760077,5.419999999999958e-06,1.137897726323058,5.419999999999958e-06,1.799653565691223
5.429999999999958e-06,1.786075175287899,5.429999999999958e-06,0.001212849492396227,5.429999999999958e-06,1.470392361991587,5.429999999999958e-06,1.79959827326876,5.429999999999958e-06,0.08018520951595454,5.429999999999958e-06,0.09901537299660082,5.429999999999958e-06,1.137909450239885,5.429999999999958e-06,0.0002813414584003515
5.439999999999958e-06,1.783160872525818,5.439999999999958e-06,1.800606106943869,5.439999999999958e-06,1.472859407714586,5.439999999999958e-06,0.0001604628912935124,5.439999999999958e-06,0.06391135935893874,5.439999999999958e-06,0.095188719936821,5.439999999999958e-06,1.137914464449706,5.439999999999958e-06,0.0002144972320826816
5.449999999999958e-06,1.78611959420274,5.449999999999958e-06,0.001137443885193359,5.449999999999958e-06,1.474565480792426,5.449999999999958e-06,1.79970250539448,5.449999999999958e-06,0.07832070317006833,5.449999999999958e-06,0.09409979095834008,5.449999999999958e-06,1.137785997838018,5.449999999999958e-06,1.794859323655445
5.459999999999958e-06,1.783207479310859,5.459999999999958e-06,1.80016211931384,5.459999999999958e-06,1.47152505768999,5.459999999999958e-06,8.656130011049116e-05,5.459999999999958e-06,0.06374246110412507,5.459999999999958e-06,0.09531169941795078,5.459999999999958e-06,1.137905628896338,5.459999999999958e-06,1.799653029021683
5.469999999999958e-06,1.786080674849016,5.469999999999958e-06,0.001212638908495375,5.469999999999958e-06,1.470586590492742,5.469999999999958e-06,1.799598624670893,5.469999999999958e-06,0.08008672009410096,5.469999999999958e-06,0.09883120121937802,5.469999999999958e-06,1.137917033246802,5.469999999999958e-06,0.0002810057753436358
5.479999999999958e-06,1.783181346524548,5.479999999999958e-06,1.800605154395868,5.479999999999958e-06,1.473382238474412,5.479999999999958e-06,0.0001606347142262363,5.479999999999958e-06,0.06381667774824595,5.479999999999958e-06,0.09492645129201441,5.479999999999958e-06,1.137922606947811,5.479999999999958e-06,0.0002145318996116929
5.489999999999958e-06,1.786065222343875,5.489999999999958e-06,0.001136756165029319,5.489999999999958e-06,1.474288876436027,5.489999999999958e-06,1.799702570556824,5.489999999999958e-06,0.07899192244978168,5.489999999999958e-06,0.09431074529970906,5.489999999999958e-06,1.137793869274761,5.489999999999958e-06,1.794846805645245
5.499999999999958e-06,1.783168033538207,5.499999999999958e-06,1.800165158722459,5.499999999999958e-06,1.471281252449033,5.499999999999958e-06,8.607462379554281e-05,5.499999999999958e-06,0.06407569281293111,5.499999999999958e-06,0.09549269884741646,5.499999999999958e-06,1.137912155035014,5.499999999999958e-06,1.799653661969228
5.509999999999957e-06,1.786152164260865,5.509999999999957e-06,0.00121555415502246,5.509999999999957e-06,1.471714010203562,5.509999999999957e-06,1.799601322380673,5.509999999999957e-06,0.07799431511638963,5.509999999999957e-06,0.09607624607952098,5.509999999999957e-06,1.137922599125025,5.509999999999957e-06,0.0002831375973671072
5.519999999999957e-06,1.783147126991498,5.519999999999957e-06,1.800606144159561,5.519999999999957e-06,1.473647227985929,5.519999999999957e-06,0.0001604632540270071,5.519999999999957e-06,0.06410008157269576,5.519999999999957e-06,0.09480460209905897,5.519999999999957e-06,1.137928334431133,5.519999999999957e-06,0.0002086639922462077
5.529999999999957e-06,1.786106783955805,5.529999999999957e-06,0.001138174896502254,5.529999999999957e-06,1.474176043166531,5.529999999999957e-06,1.799701708219612,5.529999999999957e-06,0.07844520033226302,5.529999999999957e-06,0.09424864443482832,5.529999999999957e-06,1.137799889905928,5.529999999999957e-06,1.794849950126755
5.539999999999957e-06,1.783207674018069,5.539999999999957e-06,1.800162111094447,5.539999999999957e-06,1.471531221515762,5.539999999999957e-06,8.655965714524317e-05,5.539999999999957e-06,0.06374032819663183,5.539999999999957e-06,0.09530647607046346,5.539999999999957e-06,1.137919110296792,5.539999999999957e-06,1.799653033856375
5.549999999999957e-06,1.786089682539915,5.549999999999957e-06,0.001212803995065667,5.549999999999957e-06,1.47081891046916,5.549999999999957e-06,1.799598975918842,5.549999999999957e-06,0.07983272970064371,5.549999999999957e-06,0.09846988757637329,5.549999999999957e-06,1.137930310432884,5.549999999999957e-06,0.0002803137290557793
5.559999999999957e-06,1.783199493368722,5.559999999999957e-06,1.800604957995664,5.559999999999957e-06,1.473689521698578,5.559999999999957e-06,0.000160113787445439,5.559999999999957e-06,0.06349297357171624,5.559999999999957e-06,0.09449091716416641,5.559999999999957e-06,1.137935096775948,5.559999999999957e-06,0.0002139422443630235
5.569999999999957e-06,1.786065511769684,5.569999999999957e-06,0.001137081499305445,5.569999999999957e-06,1.474213829177954,5.569999999999957e-06,1.799701732485855,5.569999999999957e-06,0.07909620773975658,5.569999999999957e-06,0.09453999183299508,5.569999999999957e-06,1.137806226348158,5.569999999999957e-06,1.794838607240756
5.579999999999957e-06,1.783181727374467,5.579999999999957e-06,1.800163123106204,5.579999999999957e-06,1.471777816752154,5.579999999999957e-06,8.658163651131253e-05,5.579999999999957e-06,0.06404481339320939,5.579999999999957e-06,0.09546364431186032,5.579999999999957e-06,1.137925195234755,5.579999999999957e-06,1.799658375634239
5.589999999999957e-06,1.786178789241887,5.589999999999957e-06,0.001216007940826074,5.589999999999957e-06,1.472489906719549,5.589999999999957e-06,1.799602302034273,5.589999999999957e-06,0.07728481798320699,5.589999999999957e-06,0.09494001657967077,5.589999999999957e-06,1.137935755008836,5.589999999999957e-06,0.0002704848110266112
5.599999999999957e-06,1.783189133894415,5.599999999999957e-06,1.800605251028604,5.599999999999957e-06,1.473521436239509,5.599999999999957e-06,0.0001601761294534293,5.599999999999957e-06,0.06355860970127264,5.599999999999957e-06,0.0945569728199231,5.599999999999957e-06,1.137941699699319,5.599999999999957e-06,0.0002138662980023206
5.609999999999956e-06,1.786064111600369,5.609999999999956e-06,0.001136086599094819,5.609999999999956e-06,1.474129481342337,5.609999999999956e-06,1.799702333063272,5.609999999999956e-06,0.07900467723793658,5.609999999999956e-06,0.09444426303049729,5.609999999999956e-06,1.137812553475195,5.609999999999956e-06,1.794843867272803
5.619999999999956e-06,1.783179078151462,5.619999999999956e-06,1.800164801233747,5.619999999999956e-06,1.471477262402327,5.619999999999956e-06,8.594155356657119e-05,5.619999999999956e-06,0.0639648095329432,5.619999999999956e-06,0.09534466670000118,5.619999999999956e-06,1.137931045291908,5.619999999999956e-06,1.799652477266585
5.629999999999956e-06,1.786083736261879,5.629999999999956e-06,0.001212570918280816,5.629999999999956e-06,1.470664590692856,5.629999999999956e-06,1.799598713931266,5.629999999999956e-06,0.08004384434744186,5.629999999999956e-06,0.09877279756694875,5.629999999999956e-06,1.13794258593842,5.629999999999956e-06,0.0002809470968878629
5.639999999999956e-06,1.783163645295444,5.639999999999956e-06,1.800606145663934,5.639999999999956e-06,1.473960420162152,5.639999999999956e-06,0.000160553776323475,5.639999999999956e-06,0.06403453978955598,5.639999999999956e-06,0.09470800985480102,5.639999999999956e-06,1.137947416309211,5.639999999999956e-06,0.0002086036944494357
5.649999999999956e-06,1.786118803164852,5.649999999999956e-06,0.001137451025978675,5.649999999999956e-06,1.474556570672265,5.649999999999956e-06,1.799702501846495,5.649999999999956e-06,0.07833017086542438,5.649999999999956e-06,0.09410596031156195,5.649999999999956e-06,1.137818660061306,5.649999999999956e-06,1.794859183655251
5.659999999999956e-06,1.783203794233751,5.659999999999956e-06,1.800162308498353,5.659999999999956e-06,1.471464063493588,5.659999999999956e-06,8.645513301865714e-05,5.659999999999956e-06,0.06378996964072228,5.659999999999956e-06,0.09536748697033175,5.659999999999956e-06,1.137936928564161,5.659999999999956e-06,1.799657617787117
5.669999999999956e-06,1.78607803616491,5.669999999999956e-06,0.001213169175183831,5.669999999999956e-06,1.470403214471179,5.669999999999956e-06,1.799598183919305,5.669999999999956e-06,0.08009211609532038,5.669999999999956e-06,0.09890804479059079,5.669999999999956e-06,1.137946916542035,5.669999999999956e-06,0.0002811866488009458
5.679999999999956e-06,1.783175941704575,5.679999999999956e-06,1.800605316343115,5.679999999999956e-06,1.473260425582036,5.679999999999956e-06,0.0001607079541503559,5.679999999999956e-06,0.0638678024524862,5.679999999999956e-06,0.09501142584337538,5.679999999999956e-06,1.137950511517584,5.679999999999956e-06,0.0002145532638457421
5.689999999999956e-06,1.786057610015783,5.689999999999956e-06,0.00113726354952281,5.689999999999956e-06,1.474008925672424,5.689999999999956e-06,1.799701563562549,5.689999999999956e-06,0.0792027870350583,5.689999999999956e-06,0.09467748042489356,5.689999999999956e-06,1.137820968568432,5.689999999999956e-06,1.794834683597697
5.699999999999956e-06,1.783240712039656,5.699999999999956e-06,1.800161147650915,5.699999999999956e-06,1.472020735568494,5.699999999999956e-06,8.595294153528328e-05,5.699999999999956e-06,0.06340385631488069,5.699999999999956e-06,0.09497371519202313,5.699999999999956e-06,1.137939452888041,5.699999999999956e-06,1.79965344769788
5.709999999999955e-06,1.786105893354214,5.709999999999955e-06,0.001212064999211945,5.709999999999955e-06,1.471189910967548,5.709999999999955e-06,1.799599360514074,5.709999999999955e-06,0.07973877941594493,5.709999999999955e-06,0.09838430495677637,5.709999999999955e-06,1.137950344037661,5.709999999999955e-06,0.000280519003920595
5.719999999999955e-06,1.783188906626726,5.719999999999955e-06,1.800604008600602,5.719999999999955e-06,1.473931444538607,5.719999999999955e-06,0.0001611349567069038,5.719999999999955e-06,0.06390301684262589,5.719999999999955e-06,0.09474453131669758,5.719999999999955e-06,1.137955041323874,5.719999999999955e-06,0.0002141260857226502
5.729999999999955e-06,1.786125003433688,5.729999999999955e-06,0.001137210986211089,5.729999999999955e-06,1.474748659609446,5.729999999999955e-06,1.799702689120364,5.729999999999955e-06,0.07825207302767394,5.729999999999955e-06,0.09398265379793877,5.729999999999955e-06,1.137826424035027,5.729999999999955e-06,1.794862252709354
5.739999999999955e-06,1.783156082522507,5.739999999999955e-06,1.800166104492861,5.739999999999955e-06,1.47143208370766,5.739999999999955e-06,8.629476501235408e-05,5.739999999999955e-06,0.0642812451977515,5.739999999999955e-06,0.09569318748293226,5.739999999999955e-06,1.137944532153522,5.739999999999955e-06,1.799656468708294
5.749999999999955e-06,1.786164568814476,5.749999999999955e-06,0.001215515699784367,5.749999999999955e-06,1.471988880385305,5.749999999999955e-06,1.799601681180565,5.749999999999955e-06,0.07776679941591454,5.749999999999955e-06,0.09578009506520731,5.749999999999955e-06,1.137953402794222,5.749999999999955e-06,0.0002829662841197665
5.759999999999955e-06,1.783163304030693,5.759999999999955e-06,1.800605565623901,5.759999999999955e-06,1.473877379196223,5.759999999999955e-06,0.0001603058470660219,5.759999999999955e-06,0.06397854327471204,5.759999999999955e-06,0.09467611305426522,5.759999999999955e-06,1.137958464088463,5.759999999999955e-06,0.0002085786201889139
5.769999999999955e-06,1.786112310799564,5.769999999999955e-06,0.001137670526705349,5.769999999999955e-06,1.474351171886431,5.769999999999955e-06,1.799702317418804,5.769999999999955e-06,0.07841550786106449,5.769999999999955e-06,0.09424249009828189,5.769999999999955e-06,1.137830877643547,5.769999999999955e-06,1.794855908845684
5.779999999999955e-06,1.783194666264834,5.779999999999955e-06,1.800163243958852,5.779999999999955e-06,1.471826698340861,5.779999999999955e-06,8.64874051718338e-05,5.779999999999955e-06,0.06385998934336669,5.779999999999955e-06,0.09512817222346237,5.779999999999955e-06,1.137950565354461,5.779999999999955e-06,1.799648602054322
5.789999999999955e-06,1.786245916157077,5.789999999999955e-06,0.001215543841588262,5.789999999999955e-06,1.473485896944621,5.789999999999955e-06,1.799603823858294,5.789999999999955e-06,0.07623361100188682,5.789999999999955e-06,0.09392162439243361,5.789999999999955e-06,1.137960073753183,5.789999999999955e-06,0.0002693279463348144
